date,PriceUSD,FlowInExNtv,FlowOutExNtv,SplyExNtv,CapMVRVCur,IRX,rf
2021-06-01,2626.20154822,356172.594578,356138.997124,16250088.3708,1.65908766306,0.00999999977648,2.73972596616e-07
2021-06-02,2713.15986791,296718.959591,323548.07567,16223333.3092,1.69871044595,0.0149999996647,4.10958894924e-07
2021-06-03,2858.60099825,467618.160952,483130.264952,16207918.241,1.76497520302,0.0149999996647,4.10958894924e-07
2021-06-04,2689.27742548,336545.245395,885973.915894,15658574.9913,1.67952100622,0.0149999996647,4.10958894924e-07
2021-06-05,2604.97053764,250289.344077,235240.938704,15673737.4794,1.63734373322,0.0149999996647,4.10958894924e-07
2021-06-06,2706.0985412,130126.569449,176477.70861,15627497.6321,1.68699861457,0.0149999996647,4.10958894924e-07
2021-06-07,2600.15911222,302044.906972,321390.853286,15608240.0054,1.63759809981,0.0179999992251,4.93150663702e-07
2021-06-08,2519.0576353,905985.370325,527624.775103,15986617.383,1.60262549039,0.019999999553,5.47945193232e-07
2021-06-09,2605.63110462,369643.341147,671154.726915,15685181.9548,1.6459948472,0.019999999553,5.47945193232e-07
2021-06-10,2481.38075687,294132.280096,250345.735111,15729029.7784,1.58593443569,0.019999999553,5.47945193232e-07
2021-06-11,2345.03141964,251685.267292,256498.834704,15724135.1248,1.51871109683,0.0179999992251,4.93150663702e-07
2021-06-12,2380.84033372,143524.445305,170004.785802,15697607.1842,1.53683551067,0.0179999992251,4.93150663702e-07
2021-06-13,2504.64639217,222493.935803,198218.839839,15721838.1314,1.6005956547,0.0179999992251,4.93150663702e-07
2021-06-14,2577.04473863,295159.196868,308620.784069,15708352.0377,1.63289710889,0.0149999996647,4.10958894924e-07
2021-06-15,2552.74103641,255907.22713,303044.895147,15661250.557,1.62063109198,0.019999999553,5.47945193232e-07
2021-06-16,2360.99938691,368266.803484,307927.104716,15721629.7707,1.52507297484,0.0280000008643,7.6712331135e-07
2021-06-17,2368.38859556,548807.294683,224362.977991,16046029.8013,1.53018070203,0.0280000008643,7.6712331135e-07
2021-06-18,2224.5753197,424849.006092,480221.333993,15990615.006,1.45998070567,0.0280000008643,7.6712331135e-07
2021-06-19,2174.75470251,126485.782874,181923.596885,15935126.3782,1.43364801203,0.0280000008643,7.6712331135e-07
2021-06-20,2242.66345576,258203.763983,206193.011327,15987101.348,1.47058624085,0.0280000008643,7.6712331135e-07
2021-06-21,1900.39307791,684472.463109,605826.953904,16065549.5511,1.28811409795,0.0299999993294,8.21917789848e-07
2021-06-22,1867.62379953,1078196.76572,828008.174535,16315290.9443,1.2792826804,0.0379999987781,1.04109585693e-06
2021-06-23,1962.11004383,375021.507712,398317.079141,16291970.5559,1.3398389246,0.0399999991059,1.09589038646e-06
2021-06-24,1986.66540842,388182.893071,273180.180599,16406938.0049,1.35481665409,0.0430000014603,1.17808223179e-06
2021-06-25,1817.84698247,474905.31186,486749.220078,16395016.3505,1.26200156179,0.0430000014603,1.17808223179e-06
2021-06-26,1801.97627528,218887.088816,214036.077648,16399866.2709,1.25354231186,0.0430000014603,1.17808223179e-06
2021-06-27,1964.52191888,298754.659328,250831.102015,16447732.893,1.34739165605,0.0430000014603,1.17808223179e-06
2021-06-28,2079.27833594,363410.886431,395539.063176,16415529.244,1.41001772313,0.0399999991059,1.09589038646e-06
2021-06-29,2169.99023261,276518.018936,391332.296003,16300625.9981,1.45897305003,0.0399999991059,1.09589038646e-06
2021-06-30,2272.26905786,367216.817118,309926.399411,16357800.3141,1.51365035878,0.0399999991059,1.09589038646e-06
2021-07-01,2114.55608358,276100.921634,376380.228921,16257441.8715,1.44244934141,0.0399999991059,1.09589038646e-06
2021-07-02,2149.99972472,438400.982185,411436.662376,16284358.6282,1.46116838999,0.0379999987781,1.04109585693e-06
2021-07-03,2215.90323232,114595.030053,147559.457459,16251385.0279,1.49681860099,0.0379999987781,1.04109585693e-06
2021-07-04,2325.91749795,158727.268698,170853.006543,16239244.7464,1.55519594355,0.0379999987781,1.04109585693e-06
2021-07-05,2218.63208416,166227.989675,226078.603389,16179355.0514,1.49684407583,0.0379999987781,1.04109585693e-06
2021-07-06,2318.10661835,318976.957932,372989.760285,16125163.9704,1.5482701311,0.0399999991059,1.09589038646e-06
2021-07-07,2317.07954471,275652.441465,324373.754929,16076292.6781,1.54258783133,0.0430000014603,1.17808223179e-06
2021-07-08,2118.9243308,377397.59497,863780.718333,15589777.3723,1.43826969896,0.0430000014603,1.17808223179e-06
2021-07-09,2153.77373816,329950.873827,466500.714796,15453112.9254,1.45745361474,0.0430000014603,1.17808223179e-06
2021-07-10,2117.06396727,258487.248013,271385.961655,15440205.4177,1.43705567148,0.0430000014603,1.17808223179e-06
2021-07-11,2140.19288662,50108.3972447,127772.123246,15362525.3532,1.44976681291,0.0430000014603,1.17808223179e-06
2021-07-12,2033.03133489,309864.647356,398178.668677,15274130.4984,1.39973665901,0.0430000014603,1.17808223179e-06
2021-07-13,1939.64027294,327396.203873,384605.788028,15216844.3657,1.34900659551,0.0450000017881,1.23287676132e-06
2021-07-14,1992.44202513,524689.32504,409018.413062,15332390.6992,1.382654542,0.0450000017881,1.23287676132e-06
2021-07-15,1912.87430129,384481.798405,369456.482643,15347252.5818,1.33947362117,0.0379999987781,1.04109585693e-06
2021-07-16,1878.10758738,277840.320638,360418.152738,15264535.5471,1.3219961185,0.0379999987781,1.04109585693e-06
2021-07-17,1896.96612332,201960.744812,150361.733257,15316070.9914,1.33288612337,0.0379999987781,1.04109585693e-06
2021-07-18,1892.68808708,170920.16304,224018.906243,15262926.7437,1.33315648795,0.0379999987781,1.04109585693e-06
2021-07-19,1822.20903624,317430.99548,488974.548068,15091326.9621,1.2940712513,0.0399999991059,1.09589038646e-06
2021-07-20,1785.33395441,391329.189335,349534.901343,15133013.5834,1.27424813725,0.0450000017881,1.23287676132e-06
2021-07-21,1985.49203565,499623.108419,277317.614631,15355270.9387,1.39259278022,0.0450000017881,1.23287676132e-06
2021-07-22,2020.92230333,239152.401647,224950.87685,15369388.6776,1.41085116441,0.0430000014603,1.17808223179e-06
2021-07-23,2112.71626435,256572.794797,240492.741582,15385374.8785,1.46127437644,0.0450000017881,1.23287676132e-06
2021-07-24,2179.3379322,264452.995158,233948.919474,15415827.8807,1.49744870859,0.0450000017881,1.23287676132e-06
2021-07-25,2187.44493688,133112.501414,152806.760603,15396097.6735,1.50093114199,0.0450000017881,1.23287676132e-06
2021-07-26,2241.15922677,631735.349565,579673.117122,15447985.9628,1.52477911741,0.0399999991059,1.09589038646e-06
2021-07-27,2286.22890006,419648.238605,420126.217004,15447298.828,1.54622464053,0.0450000017881,1.23287676132e-06
2021-07-28,2297.03134436,385477.719254,281423.549926,15551171.443,1.54750799365,0.0450000017881,1.23287676132e-06
2021-07-29,2384.45420573,386494.578725,342985.769837,15594596.3803,1.58971245819,0.0399999991059,1.09589038646e-06
2021-07-30,2451.30431093,290922.310942,285968.136381,15599390.6208,1.61153384775,0.0399999991059,1.09589038646e-06
2021-07-31,2544.37537592,393720.630248,589821.926066,15403096.9111,1.65310675254,0.0399999991059,1.09589038646e-06
2021-08-01,2563.73753068,282427.464078,252659.646218,15432719.4155,1.65884374572,0.0399999991059,1.09589038646e-06
2021-08-02,2619.04099942,260550.78041,280706.804088,15412389.1823,1.68194792644,0.0379999987781,1.04109585693e-06
2021-08-03,2512.91529164,361854.087865,326088.749226,15447965.5734,1.62618172903,0.0450000017881,1.23287676132e-06
2021-08-04,2727.93425365,415791.387827,372662.244934,15490939.2658,1.71240137004,0.0450000017881,1.23287676132e-06
2021-08-05,2825.53530894,434875.216437,446212.600386,15479336.2179,1.74871818036,0.0430000014603,1.17808223179e-06
2021-08-06,2888.03425541,357963.988269,426195.863843,15410869.6135,1.77074527246,0.0430000014603,1.17808223179e-06
2021-08-07,3143.38030099,286940.721862,323119.333506,15374466.6984,1.87774507508,0.0430000014603,1.17808223179e-06
2021-08-08,3027.34808182,172121.610855,247984.601903,15298437.6697,1.81942096878,0.0430000014603,1.17808223179e-06
2021-08-09,3158.26921625,563794.97831,458202.428491,15403802.3968,1.86693690277,0.0450000017881,1.23287676132e-06
2021-08-10,3141.7238256,349257.157006,334930.84545,15417886.1819,1.85298999144,0.0500000007451,1.36986303411e-06
2021-08-11,3168.56298948,317167.460179,318407.030675,15416327.0715,1.85339831625,0.0450000017881,1.23287676132e-06
2021-08-12,3038.06152659,240752.081305,332479.390797,15324355.5893,1.79200663105,0.0430000014603,1.17808223179e-06
2021-08-13,3316.47894214,309550.683672,292974.375022,15340655.7522,1.90645125094,0.0450000017881,1.23287676132e-06
2021-08-14,3268.96369591,186455.05826,241523.093054,15285414.6311,1.87877172836,0.0450000017881,1.23287676132e-06
2021-08-15,3310.72739334,168171.544497,437260.401764,15016160.7605,1.89477198468,0.0450000017881,1.23287676132e-06
2021-08-16,3157.77383635,405539.785556,390712.156885,15030742.002,1.82216134431,0.0579999983311,1.58904105017e-06
2021-08-17,3020.57140094,346936.399255,344393.996853,15033066.7558,1.75869939782,0.0630000010133,1.72602742502e-06
2021-08-18,3041.32005961,268181.527946,274950.971963,15026081.5224,1.76635366794,0.054999999702,1.5068493069e-06
2021-08-19,3173.97182279,260503.468945,256881.295058,15029581.6512,1.82144628704,0.0430000014603,1.17808223179e-06
2021-08-20,3278.21872414,319029.902336,311983.513346,15036405.0966,1.85912728254,0.0430000014603,1.17808223179e-06
2021-08-21,3234.7072782,158377.521001,200929.575302,14993751.2097,1.83769514059,0.0430000014603,1.17808223179e-06
2021-08-22,3245.89347867,174774.911514,192441.211467,14975971.4184,1.84069092853,0.0430000014603,1.17808223179e-06
2021-08-23,3322.63785096,383115.367796,526346.704318,14832440.3962,1.86518279753,0.0399999991059,1.09589038646e-06
2021-08-24,3183.60909176,338244.937483,369513.320822,14800762.3073,1.79529294519,0.0480000004172,1.31506850458e-06
2021-08-25,3228.70326125,343018.292851,257778.575662,14885560.8094,1.80615430346,0.0450000017881,1.23287676132e-06
2021-08-26,3120.59653536,254259.356558,253317.338964,14886068.8181,1.75728288782,0.0430000014603,1.17808223179e-06
2021-08-27,3270.01309877,275032.072874,322316.835706,14838211.3026,1.81600589749,0.0430000014603,1.17808223179e-06
2021-08-28,3242.67174956,176545.928371,212151.930116,14802237.1258,1.80116084114,0.0430000014603,1.17808223179e-06
2021-08-29,3230.9146014,160120.386973,384659.35529,14577300.709,1.79586173083,0.0430000014603,1.17808223179e-06
2021-08-30,3238.36036382,336124.984545,363853.543634,14549005.2616,1.79589870428,0.0379999987781,1.04109585693e-06
2021-08-31,3431.94775307,479475.587475,492383.050262,14535460.8529,1.86638291613,0.0399999991059,1.09589038646e-06
2021-09-01,3793.82968188,406083.491742,412434.617835,14528363.0658,1.97267938398,0.0399999991059,1.09589038646e-06
2021-09-02,3791.895936,450245.463151,442096.650957,14535863.7782,1.943311447,0.0399999991059,1.09589038646e-06
2021-09-03,3918.58263822,321600.646075,386876.733831,14469716.8579,1.98093225727,0.0399999991059,1.09589038646e-06
2021-09-04,3886.2300135,318475.43375,275166.823335,14512443.9435,1.96309479855,0.0399999991059,1.09589038646e-06
2021-09-05,3954.61792344,152105.706738,168870.417087,14495133.3871,1.98585165666,0.0399999991059,1.09589038646e-06
2021-09-06,3928.83401099,287738.628695,225908.481626,14556310.302,1.96917778934,0.0399999991059,1.09589038646e-06
2021-09-07,3432.84963063,585827.383033,550063.288486,14590994.2483,1.79142693857,0.035000000149,9.58904113672e-07
2021-09-08,3507.77644915,438403.466285,478251.880285,14550280.5687,1.81709077695,0.0399999991059,1.09589038646e-06
2021-09-09,3432.86342256,436289.992801,446737.435808,14539015.1507,1.78707638177,0.0379999987781,1.04109585693e-06
2021-09-10,3204.17646581,342500.481309,332620.39553,14548333.2966,1.70000960535,0.0379999987781,1.04109585693e-06
2021-09-11,3259.20964196,292856.860262,252467.016355,14588421.832,1.72178785684,0.0379999987781,1.04109585693e-06
2021-09-12,3417.71937288,125527.331153,161944.22055,14551711.0894,1.7846305846,0.0379999987781,1.04109585693e-06
2021-09-13,3289.54985418,357503.318992,304280.506158,14604507.6473,1.73157629253,0.0379999987781,1.04109585693e-06
2021-09-14,3419.67508416,180419.37181,179714.491653,14604854.2769,1.7822200029,0.035000000149,9.58904113672e-07
2021-09-15,3591.05804004,477790.904731,498809.355523,14583471.8471,1.85385813614,0.035000000149,9.58904113672e-07
2021-09-16,3567.72092519,187764.282623,259307.870419,14511468.0148,1.84061609129,0.0299999993294,8.21917789848e-07
2021-09-17,3396.52101695,453008.951521,463566.277346,14500525.6166,1.76755870725,0.0280000008643,7.6712331135e-07
2021-09-18,3425.02434454,151668.93225,190034.525295,14461926.3584,1.77891067757,0.0280000008643,7.6712331135e-07
2021-09-19,3319.99040094,199962.282174,172490.961124,14489145.9372,1.73631290212,0.0280000008643,7.6712331135e-07
2021-09-20,2965.36816511,400242.296486,395636.201509,14493271.3601,1.60196984612,0.0250000003725,6.84931517056e-07
2021-09-21,2745.848173,484260.07496,455019.368566,14521990.4871,1.51522219134,0.019999999553,5.47945193232e-07
2021-09-22,3063.72133168,376213.524525,429365.487969,14468497.9738,1.65881544182,0.0250000003725,6.84931517056e-07
2021-09-23,3147.49507423,285366.681432,247716.307988,14505768.5645,1.69241299607,0.0250000003725,6.84931517056e-07
2021-09-24,2932.55932332,807887.151629,553925.401787,14759343.7272,1.60798399379,0.0250000003725,6.84931517056e-07
2021-09-25,2932.49827989,138104.875006,206637.601769,14690609.8789,1.6089239744,0.0250000003725,6.84931517056e-07
2021-09-26,3048.59561689,246675.361779,578846.988565,14358067.449,1.64193808201,0.0250000003725,6.84931517056e-07
2021-09-27,2952.49630538,279265.209781,303871.13059,14325344.3936,1.60190847478,0.0250000003725,6.84931517056e-07
2021-09-28,2815.59470836,230393.437499,267075.970882,14288225.7429,1.54676798521,0.0299999993294,8.21917789848e-07
2021-09-29,2843.27176943,192002.34237,210982.193498,14268899.6612,1.56167860953,0.0299999993294,8.21917789848e-07
2021-09-30,3001.52751344,179677.715721,203512.949907,14244769.6755,1.62729076268,0.0280000008643,7.6712331135e-07
2021-10-01,3299.44177031,310359.630897,281445.51763,14273642.2631,1.74341122812,0.0280000008643,7.6712331135e-07
2021-10-02,3393.85702829,158945.251665,158025.030961,14274623.3497,1.77615784577,0.0280000008643,7.6712331135e-07
2021-10-03,3420.43901578,158661.08063,172596.419129,14260753.7932,1.78177180135,0.0280000008643,7.6712331135e-07
2021-10-04,3391.62332057,278152.404245,245243.598692,14293531.5408,1.7665286309,0.0280000008643,7.6712331135e-07
2021-10-05,3520.41445383,332690.341458,321620.983629,14304256.2926,1.81008735986,0.035000000149,9.58904113672e-07
2021-10-06,3588.43408124,358280.133142,372062.103098,14289864.3131,1.8306988813,0.0399999991059,1.09589038646e-06
2021-10-07,3589.30707393,356775.67539,375020.273984,14271123.8778,1.83239364161,0.0399999991059,1.09589038646e-06
2021-10-08,3561.09410491,244300.678343,234873.183164,14280218.0812,1.8186713366,0.0399999991059,1.09589038646e-06
2021-10-09,3579.87203653,106028.271661,129234.171704,14257004.5846,1.82436486883,0.0399999991059,1.09589038646e-06
2021-10-10,3432.00171537,167890.012677,163735.950429,14261129.2931,1.76660265516,0.0399999991059,1.09589038646e-06
2021-10-11,3519.56701023,224701.267645,210085.647,14275532.4725,1.78857753559,0.0399999991059,1.09589038646e-06
2021-10-12,3491.26025044,250689.460702,235258.543223,14290808.8188,1.77644378664,0.0399999991059,1.09589038646e-06
2021-10-13,3597.56289831,244437.348716,248114.964393,14286864.0179,1.81400495363,0.0450000017881,1.23287676132e-06
2021-10-14,3786.54223735,746323.463885,776825.36552,14255949.7346,1.86710357611,0.0399999991059,1.09589038646e-06
2021-10-15,3861.71246172,441767.919451,383247.003612,14314026.1108,1.88165611744,0.0379999987781,1.04109585693e-06
2021-10-16,3836.7680502,262115.994947,246915.948129,14329149.4462,1.86993086851,0.0379999987781,1.04109585693e-06
2021-10-17,3836.39770427,173394.274351,294858.97129,14207644.7134,1.86787887081,0.0379999987781,1.04109585693e-06
2021-10-18,3746.06606575,255931.477048,269438.635384,14193910.4743,1.83317543036,0.0430000014603,1.17808223179e-06
2021-10-19,3875.04413852,226829.532908,260564.898019,14160093.21,1.87538049976,0.0500000007451,1.36986303411e-06
2021-10-20,4153.38661163,266718.183667,295401.19574,14131265.384,1.95111321724,0.0500000007451,1.36986303411e-06
2021-10-21,4065.16743162,540351.767301,537144.833157,14134225.9404,1.90977117811,0.0500000007451,1.36986303411e-06
2021-10-22,3975.54315663,235120.271577,277524.974285,14091622.1993,1.88324178027,0.0500000007451,1.36986303411e-06
2021-10-23,4159.57953887,201560.710073,180246.687705,14112858.8794,1.94227070613,0.0500000007451,1.36986303411e-06
2021-10-24,4076.59357364,118982.058025,150243.175946,14081482.057,1.91165202939,0.0500000007451,1.36986303411e-06
2021-10-25,4214.41058854,216746.953394,225311.617792,14072570.1837,1.95129779657,0.0500000007451,1.36986303411e-06
2021-10-26,4130.63251783,305897.754079,313477.329214,14064387.647,1.91920974195,0.0500000007451,1.36986303411e-06
2021-10-27,3947.6219284,349289.105694,448171.305666,13964364.1878,1.85428344272,0.0500000007451,1.36986303411e-06
2021-10-28,4278.77026856,299907.008793,326053.357675,13936771.316,1.95965731071,0.0480000004172,1.31506850458e-06
2021-10-29,4413.18682086,392268.508059,438262.095062,13889533.9308,1.98770298874,0.0480000004172,1.31506850458e-06
2021-10-30,4311.34383022,160051.726955,196362.007155,13852136.5719,1.95134433413,0.0480000004172,1.31506850458e-06
2021-10-31,4293.96550701,235895.091068,259712.67016,13827535.9602,1.94360423618,0.0480000004172,1.31506850458e-06
2021-11-01,4325.78806049,209679.823632,265302.472184,13771070.0005,1.95087679232,0.0399999991059,1.09589038646e-06
2021-11-02,4586.3795038,351200.045242,387154.983854,13734031.3497,2.02674218658,0.0450000017881,1.23287676132e-06
2021-11-03,4598.85212858,413607.28899,555170.388383,13591609.8335,2.0162942632,0.0450000017881,1.23287676132e-06
2021-11-04,4535.60184395,281946.380991,332630.956358,13540224.8699,1.96760482964,0.035000000149,9.58904113672e-07
2021-11-05,4476.89731385,296338.534386,333861.796305,13502033.1874,1.94261421605,0.0399999991059,1.09589038646e-06
2021-11-06,4511.64256224,220871.214833,239618.472306,13482894.5845,1.95270399737,0.0399999991059,1.09589038646e-06
2021-11-07,4609.29109147,125541.553481,132795.417136,13475312.0101,1.97956808675,0.0399999991059,1.09589038646e-06
2021-11-08,4811.15646289,376924.470408,320877.635825,13530786.3934,2.02892079871,0.035000000149,9.58904113672e-07
2021-11-09,4735.69674664,313272.284804,306194.923629,13536971.3824,1.99543857103,0.0399999991059,1.09589038646e-06
2021-11-10,4619.95512858,287852.0762,308631.972978,13515294.9038,1.95575246572,0.0450000017881,1.23287676132e-06
2021-11-11,4727.74631619,273436.016658,236621.566923,13551378.5514,1.98131000408,0.0399999991059,1.09589038646e-06
2021-11-12,4662.76119988,321974.547675,313154.987087,13559474.2608,1.95409136046,0.0430000014603,1.17808223179e-06
2021-11-13,4644.94248685,121574.712208,261603.622811,13418905.1946,1.9466772937,0.0430000014603,1.17808223179e-06
2021-11-14,4609.51656692,160680.682454,258071.072007,13321165.3413,1.93420459596,0.0430000014603,1.17808223179e-06
2021-11-15,4569.40776973,330362.126397,279944.223305,13370889.1859,1.86873872149,0.0379999987781,1.04109585693e-06
2021-11-16,4234.13146493,418415.500606,398916.178586,13389718.4376,1.76831570355,0.0399999991059,1.09589038646e-06
2021-11-17,4265.59900555,275823.033326,302091.035738,13362965.7335,1.77863622436,0.0450000017881,1.23287676132e-06
2021-11-18,3985.67437317,393683.53049,359517.178925,13396478.1007,1.69320331745,0.0450000017881,1.23287676132e-06
2021-11-19,4291.28635009,245849.136388,316431.372134,13325485.037,1.78959796516,0.0450000017881,1.23287676132e-06
2021-11-20,4413.14425073,144210.114352,236925.409036,13232509.4881,1.83130222119,0.0450000017881,1.23287676132e-06
2021-11-21,4310.08043366,201387.272046,297243.198525,13136412.5394,1.79728958547,0.0450000017881,1.23287676132e-06
2021-11-22,4096.77240123,306578.77823,290553.47882,13151867.2898,1.73200976871,0.0399999991059,1.09589038646e-06
2021-11-23,4348.15622794,256582.860897,304122.228118,13103776.8926,1.80867040897,0.0450000017881,1.23287676132e-06
2021-11-24,4261.96911368,271659.144465,299673.32041,13075087.8768,1.77748794096,0.0500000007451,1.36986303411e-06
2021-11-25,4526.0429512,193212.683514,214463.770346,13053289.1829,1.8537773621,0.0500000007451,1.36986303411e-06
2021-11-26,4052.00856838,358483.715189,364032.848023,13047231.3683,1.71171598759,0.0430000014603,1.17808223179e-06
2021-11-27,4086.92330187,186449.025713,168555.468886,13064804.3172,1.7231629923,0.0430000014603,1.17808223179e-06
2021-11-28,4291.07917124,121465.990361,124237.312987,13061702.956,1.78746684672,0.0430000014603,1.17808223179e-06
2021-11-29,4448.40999065,227145.925559,256472.415729,13031927.8019,1.83147246573,0.0379999987781,1.04109585693e-06
2021-11-30,4645.05362712,409167.4457,493700.587573,12946847.6656,1.88341843878,0.0480000004172,1.31506850458e-06
2021-12-01,4584.5344512,429375.065462,414796.927331,12960868.7968,1.8609870555,0.0500000007451,1.36986303411e-06
2021-12-02,4527.54475687,288649.722809,288161.84256,12960940.9697,1.84003994661,0.0430000014603,1.17808223179e-06
2021-12-03,4232.93315079,400462.60425,373644.399299,12987362.7768,1.75047571655,0.0430000014603,1.17808223179e-06
2021-12-04,4097.76126125,625460.654934,639076.43788,12972962.6249,1.70721802598,0.0430000014603,1.17808223179e-06
2021-12-05,4190.58069287,391891.493908,408044.337695,12956608.6532,1.73639432611,0.0430000014603,1.17808223179e-06
2021-12-06,4341.94102104,525873.204826,524876.884009,12957288.0853,1.78168570815,0.0430000014603,1.17808223179e-06
2021-12-07,4303.76265167,317473.33554,361872.308371,12912663.6397,1.76866413894,0.0579999983311,1.58904105017e-06
2021-12-08,4427.31263384,218987.344176,260729.802218,12870813.4212,1.79919405334,0.0599999986589,1.6438355797e-06
2021-12-09,4157.28748042,286017.078917,303868.36952,12852811.8198,1.71668440196,0.0529999993742,1.45205477737e-06
2021-12-10,3931.61310549,370510.818458,361361.318728,12861750.8753,1.64740121178,0.0500000007451,1.36986303411e-06
2021-12-11,4079.5849848,191700.168313,163841.342359,12889503.5923,1.69604115508,0.0500000007451,1.36986303411e-06
2021-12-12,4140.98769053,106214.957758,110230.782666,12885436.5151,1.71696278868,0.0500000007451,1.36986303411e-06
2021-12-13,3788.08233665,446766.220495,382221.151951,12949791.8416,1.60568563106,0.0430000014603,1.17808223179e-06
2021-12-14,3850.7633083,461532.755237,282209.082,13129048.2959,1.62599872751,0.0480000004172,1.31506850458e-06
2021-12-15,4015.6423121,339728.477232,274826.44734,13193823.2143,1.67756235796,0.0450000017881,1.23287676132e-06
2021-12-16,3973.45109527,265064.922132,253262.471778,13205362.6732,1.66277449501,0.035000000149,9.58904113672e-07
2021-12-17,3885.43008159,281779.04734,287910.559899,13199072.5679,1.63613314225,0.0299999993294,8.21917789848e-07
2021-12-18,3965.87124079,180509.168476,153595.112952,13225980.7712,1.66283833887,0.0299999993294,8.21917789848e-07
2021-12-19,3937.56586236,121156.092865,118733.223583,13228431.7882,1.65363895424,0.0299999993294,8.21917789848e-07
2021-12-20,3939.67427615,177110.95469,203876.032153,13201642.5575,1.65331762125,0.0379999987781,1.04109585693e-06
2021-12-21,4028.99787902,218750.32815,210869.341168,13209515.8623,1.6807889849,0.0649999976158,1.78082185249e-06
2021-12-22,3984.71278784,192810.96597,205047.15116,13197187.2263,1.66579927032,0.0649999976158,1.78082185249e-06
2021-12-23,4101.84956078,294841.082842,272216.736753,13219650.3058,1.7020655932,0.0579999983311,1.58904105017e-06
2021-12-24,4045.16450351,224629.587086,187221.84871,13256950.248,1.68299162495,0.0579999983311,1.58904105017e-06
2021-12-25,4099.9212218,277097.554655,305148.283123,13228916.9698,1.6952930318,0.0579999983311,1.58904105017e-06
2021-12-26,4070.35206283,100595.497646,117784.695541,13211724.7892,1.68540094906,0.0579999983311,1.58904105017e-06
2021-12-27,4044.3884775,273238.251304,268992.990056,13215823.955,1.67507453692,0.0430000014603,1.17808223179e-06
2021-12-28,3806.11023553,354236.93121,295027.895039,13274789.3057,1.60308695792,0.0500000007451,1.36986303411e-06
2021-12-29,3638.66337873,232758.103209,267061.36854,13240128.6834,1.55070799753,0.0450000017881,1.23287676132e-06
2021-12-30,3708.03733518,904515.95695,730308.508124,13414022.3548,1.56729918435,0.0250000003725,6.84931517056e-07
2021-12-31,3686.95179188,204085.806037,234942.787713,13382950.7341,1.56431522976,0.0329999998212,9.04109584142e-07
2022-01-01,3761.05964027,119353.790677,151794.002671,13350469.6755,1.5891224241,0.0329999998212,9.04109584142e-07
2022-01-02,3832.36560988,96461.6845005,137346.87142,13309445.5217,1.61168929571,0.0329999998212,9.04109584142e-07
2022-01-03,3765.4403495,157677.285535,170502.198558,13296430.535,1.58966789272,0.0529999993742,1.45205477737e-06
2022-01-04,3796.64046078,184233.486509,228367.633561,13251901.4343,1.60131135617,0.0799999982119,2.19178077293e-06
2022-01-05,3545.75825845,223520.294893,238541.169907,13236393.4011,1.52019282741,0.0850000008941,2.32876714778e-06
2022-01-06,3413.23750263,318079.149709,324234.466848,13229786.1957,1.47965270914,0.0900000035763,2.46575352264e-06
2022-01-07,3190.1268121,367349.20622,347721.224721,13248956.6334,1.41203601346,0.0879999995232,2.41095889105e-06
2022-01-08,3092.88001666,198100.000786,192547.233677,13254265.0588,1.37834388282,0.0879999995232,2.41095889105e-06
2022-01-09,3154.84015576,130118.065757,138813.964015,13245147.1602,1.40159879013,0.0879999995232,2.41095889105e-06
2022-01-10,3079.86577586,299825.130917,268836.777258,13269303.3101,1.37707555006,0.0900000035763,2.46575352264e-06
2022-01-11,3241.95426534,230346.272616,217616.825104,13281517.1419,1.43553034602,0.118000000715,3.23287673192e-06
2022-01-12,3372.84781005,262809.768653,297784.268144,13252460.5089,1.48129909741,0.115000002086,3.15068498866e-06
2022-01-13,3253.07153477,474320.867468,252361.223002,13473909.9732,1.44039061373,0.109999999404,3.01369861381e-06
2022-01-14,3308.71572648,195498.641018,231179.145832,13437753.6225,1.46201312056,0.118000000715,3.23287673192e-06
2022-01-15,3334.44671625,133740.073323,132909.20737,13438325.108,1.47079199729,0.118000000715,3.23287673192e-06
2022-01-16,3356.33249971,116196.154954,125004.17361,13429271.0038,1.47754986962,0.118000000715,3.23287673192e-06
2022-01-17,3211.12031502,236351.772193,244318.829212,13421052.6487,1.42940308645,0.118000000715,3.23287673192e-06
2022-01-18,3165.79673086,188880.538777,180449.746349,13429302.7912,1.41349686631,0.129999995232,3.56164370498e-06
2022-01-19,3105.41949795,261981.873395,376675.557146,13314321.0287,1.40907085881,0.165000006557,4.52054812484e-06
2022-01-20,3011.87563881,203496.638204,220737.91683,13296749.7161,1.37672254684,0.167999997735,4.60273966397e-06
2022-01-21,2565.05564845,610877.067012,509839.40685,13397170.2188,1.21320881902,0.158000007272,4.32876732251e-06
2022-01-22,2400.82875044,469801.468468,469218.372817,13397286.1687,1.15596808651,0.158000007272,4.32876732251e-06
2022-01-23,2533.49403682,237004.164664,230718.395251,13403328.9994,1.2118018604,0.158000007272,4.32876732251e-06
2022-01-24,2439.12303068,422668.176055,472333.839902,13353335.4431,1.17911207935,0.155000001192,4.24657537513e-06
2022-01-25,2458.38200012,315268.239484,360948.016446,13307363.404,1.19014140518,0.185000002384,5.06849321601e-06
2022-01-26,2467.10777206,346629.560571,384605.625487,13269033.0996,1.19737592931,0.178000003099,4.87671241368e-06
2022-01-27,2412.62447049,389102.051427,336299.29326,13321498.5933,1.17884151589,0.185000002384,5.06849321601e-06
