candidate,split,cost,name,family,flow_window,trend_window,quantile,hold,matched_control,TotalReturn,TotalCAGR,TotalSharpe,MaxDD,Calmar,ExcessReturn,ExcessCAGR,ExcessSharpe,AnnTurnover,Trades,TimeInMarket,NPeriods
flow_confirm_w5_ma100,validation,base,flow_confirm_w5_ma100,flow_confirm,5.0,100.0,,,price_trend_ma100,-0.047775323464140484,-0.047775323464140484,-0.09631747198313546,-0.17789939450937342,-0.2685524793150616,-0.08559926041904442,-0.08559926041904442,-0.27158616685953907,18.0,18,0.4438356164383562,365
flow_confirm_w5_ma100,development,stress,flow_confirm_w5_ma100,flow_confirm,5.0,100.0,,,price_trend_ma100,0.009101475373533008,0.011389758141348683,0.2247503391735558,-0.3486719573595347,0.03266611467008251,-0.029613095386710198,-0.036878320308647794,0.10175239294043731,36.25,29,0.5547945205479452,292
flow_confirm_w5_ma100,validation,stress,flow_confirm_w5_ma100,flow_confirm,5.0,100.0,,,price_trend_ma100,-0.0731336744483283,-0.0731336744483283,-0.2131699405285803,-0.19136887431251626,-0.38216076000372373,-0.1099530193453695,-0.1099530193453695,-0.3884992455441467,18.0,18,0.4438356164383562,365
flow_above_mean_w5_ma100,development,base,flow_above_mean_w5_ma100,flow_above_mean,5.0,100.0,,,price_trend_ma100,0.19026975017003478,0.24324506952925384,0.8069221699876226,-0.15608598028223375,1.5584043428462924,0.14463690409131646,0.18395359286716273,0.6632390833837202,26.25,21,0.3904109589041096,292
flow_above_mean_w5_ma100,validation,base,flow_above_mean_w5_ma100,flow_above_mean,5.0,100.0,,,price_trend_ma100,0.0327529363007375,0.0327529363007375,0.2713061080123388,-0.1094132731743328,0.2993506669757595,-0.008259135747309854,-0.008259135747309854,0.04018106139230589,16.0,16,0.2958904109589041,365
flow_above_mean_w5_ma100,development,stress,flow_above_mean_w5_ma100,flow_above_mean,5.0,100.0,,,price_trend_ma100,0.15329328963315825,0.19515630355530944,0.6906153602194036,-0.17114428545510862,1.1403027745644432,0.10907343359365296,0.13815229401734452,0.5470611208511895,26.25,21,0.3904109589041096,292
flow_above_mean_w5_ma100,validation,stress,flow_above_mean_w5_ma100,flow_above_mean,5.0,100.0,,,price_trend_ma100,0.00816434371057806,0.00816434371057806,0.1339971891835043,-0.11384554299375726,0.07171421467967132,-0.031873935459162395,-0.031873935459162395,-0.09641086704902674,16.0,16,0.2958904109589041,365
flow_riskoff_w5_q10_ma100,development,base,flow_riskoff_w5_q10_ma100,flow_riskoff,5.0,100.0,0.1,,price_trend_ma100,0.018642765133053185,0.023357510468475562,0.2578122043488954,-0.3553646666885677,0.06572828606211847,-0.020437121252490864,-0.025480803245841566,0.1377236227615119,31.25,25,0.6232876712328768,292
flow_riskoff_w5_q10_ma100,validation,base,flow_riskoff_w5_q10_ma100,flow_riskoff,5.0,100.0,0.1,,price_trend_ma100,-0.04986998193551828,-0.04986998193551828,-0.0903170960790737,-0.16300821925921638,-0.30593538265831133,-0.08761152488987001,-0.08761152488987001,-0.2575654522728017,26.0,26,0.4684931506849315,365
flow_riskoff_w5_q10_ma100,development,stress,flow_riskoff_w5_q10_ma100,flow_riskoff,5.0,100.0,0.1,,price_trend_ma100,-0.01884975620796081,-0.023506413751419264,0.1426482270394151,-0.375383956545847,-0.0626196547335617,-0.05649605480783293,-0.07011412546909301,0.022572232682955648,31.25,25,0.6232876712328768,292
flow_riskoff_w5_q10_ma100,validation,stress,flow_riskoff_w5_q10_ma100,flow_riskoff,5.0,100.0,0.1,,price_trend_ma100,-0.08620948396291339,-0.08620948396291339,-0.25135483769260253,-0.17916713497829928,-0.4811679551238852,-0.12251139115078391,-0.12251139115078391,-0.4186515951331319,26.0,26,0.4684931506849315,365
flow_riskoff_w5_q20_ma100,development,base,flow_riskoff_w5_q20_ma100,flow_riskoff,5.0,100.0,0.2,,price_trend_ma100,0.09903816410231614,0.1252939059645366,0.4961925939148366,-0.2938421335212591,0.42639870757496984,0.05688696704867735,0.07160733607299408,0.3696559819423195,36.25,29,0.5308219178082192,292
flow_riskoff_w5_q20_ma100,validation,base,flow_riskoff_w5_q20_ma100,flow_riskoff,5.0,100.0,0.2,,price_trend_ma100,0.019140714819120275,0.019140714819120275,0.19810736909195564,-0.14102315968521317,0.13572745683649048,-0.021334022308822975,-0.021334022308822975,0.026879153316896,20.0,20,0.4328767123287671,365
flow_riskoff_w5_q20_ma100,development,stress,flow_riskoff_w5_q20_ma100,flow_riskoff,5.0,100.0,0.2,,price_trend_ma100,0.05214909131662426,0.06560587335644419,0.35510994324268663,-0.31788832460859484,0.2063802545665132,0.011790304828761977,0.014759537854946547,0.22870383289354734,36.25,29,0.5308219178082192,292
flow_riskoff_w5_q20_ma100,validation,stress,flow_riskoff_w5_q20_ma100,flow_riskoff,5.0,100.0,0.2,,price_trend_ma100,-0.010976888558379971,-0.010976888558379971,0.07135318233738176,-0.15508741305424445,-0.07077871983421774,-0.050258731701947834,-0.050258731701947834,-0.09990765568070438,20.0,20,0.4328767123287671,365
